"y1.1","y1.2","y1.3","y1.4","y1.5","y1.6","y2.1","y2.2","y2.3","y2.4","y2.5","y2.6","y2.7","y2.8","y2.9","y2.10","y3.1","y3.2","y4.1","y4.2","y4.3","y4.4","y4.5","y4.6","y4.7","y4.8","y5.1","y5.2","y5.3","y5.4","y5.5"
33,0,0,1,0,66,0,0,30,27,43,0,0,0,0,0,17,83,6,0,0,0,0,40,52,2,24,49,5,22,0
2,8,38,10,25,17,0,1,5,22,58,0,0,0,14,0,8,92,13,0,0,0,54,13,5,15,28,42,0,30,0
0,30,0,56,0,14,0,12,1,0,6,2,0,0,79,0,0,100,42,2,0,0,0,56,0,0,97,0,3,0,0
40,0,0,1,0,59,0,0,25,34,40,0,1,0,0,0,21,79,3,0,0,0,0,45,51,1,22,57,1,20,0
0,37,0,53,0,10,0,5,1,0,8,1,0,0,85,0,0,100,50,4,0,0,0,46,0,0,99,0,1,0,0
0,42,0,45,0,13,0,5,0,0,7,4,0,0,84,0,0,100,43,5,0,0,0,52,0,0,98,0,2,0,0
5,0,54,0,27,14,0,0,4,20,75,0,0,0,0,1,9,91,0,2,0,0,65,6,5,22,3,54,0,43,0
8,1,36,0,36,19,3,0,8,24,65,0,0,0,0,0,10,90,2,2,0,0,57,9,9,21,4,61,0,35,0
0,30,0,50,0,20,0,11,3,1,11,0,0,0,74,0,3,97,51,1,0,0,0,45,3,0,96,1,1,2,0
38,0,4,0,1,57,0,0,34,22,44,0,0,0,0,0,16,84,5,0,0,0,3,40,47,5,20,63,5,12,0
1,33,0,51,0,15,0,12,1,0,9,0,0,0,78,0,0,100,41,4,0,0,0,54,1,0,94,0,5,1,0
0,35,0,48,0,17,0,9,0,0,13,1,0,0,77,0,0,100,50,3,0,0,0,47,0,0,98,0,2,0,0
0,34,0,52,0,14,0,12,0,0,11,2,0,0,75,0,0,100,46,1,0,0,0,53,0,0,95,0,5,0,0
42,0,2,0,2,54,0,0,30,15,55,0,0,0,0,0,17,83,5,0,0,0,2,42,49,2,23,50,3,24,0
21,0,21,0,14,44,0,0,17,30,53,0,0,0,0,0,7,93,2,0,0,0,22,41,28,7,12,65,1,22,0
0,2,36,4,44,14,0,0,1,28,65,0,0,0,5,1,15,85,1,1,0,0,55,10,10,23,9,54,0,37,0
9,32,0,40,0,19,0,14,3,4,14,3,0,0,62,0,2,98,38,2,0,0,0,56,4,0,83,13,2,2,0
0,2,45,3,40,10,1,0,0,18,81,0,0,0,0,0,7,93,1,2,0,0,67,3,3,24,1,65,0,34,0
18,1,34,0,18,29,0,0,19,29,51,0,0,0,0,1,11,89,4,0,0,1,29,32,17,17,11,61,2,26,0
10,0,60,0,19,11,1,0,1,20,78,0,0,0,0,0,9,91,1,0,0,2,52,8,7,30,1,56,0,43,0
0,12,39,16,22,11,1,2,0,13,45,1,0,0,38,0,4,96,21,2,0,1,34,22,2,18,38,42,0,20,0
2,27,0,56,0,15,0,5,2,2,21,3,0,0,67,0,2,98,45,2,0,0,0,48,5,0,93,5,2,0,0
0,0,49,0,36,15,2,0,0,21,76,0,0,0,0,1,10,90,0,0,0,0,60,5,2,33,1,67,0,32,0
0,38,3,44,0,15,0,11,2,2,14,3,0,0,68,0,1,99,47,1,0,0,3,49,0,0,98,1,1,0,0
0,10,50,5,27,8,1,0,0,17,67,1,0,0,14,0,14,86,6,0,0,2,58,11,2,21,15,47,0,38,0
20,21,0,25,0,34,0,4,13,13,24,0,0,0,46,0,7,93,26,0,0,0,0,49,25,0,68,26,1,5,0
0,40,0,44,0,16,0,14,1,0,10,2,0,0,73,0,0,100,48,2,0,0,0,50,0,0,99,0,1,0,0
31,2,0,2,0,65,0,1,23,27,44,0,0,0,5,0,15,85,3,0,0,0,0,47,50,0,30,50,3,17,0
0,7,37,15,31,10,0,5,0,14,63,1,0,0,17,0,8,92,11,0,0,0,47,19,2,21,19,57,1,23,0
0,0,49,0,45,6,2,0,0,23,74,0,0,0,0,1,8,92,0,0,0,1,70,2,2,25,1,63,0,36,0
4,1,46,0,41,8,1,0,2,19,77,0,0,0,1,0,13,87,1,0,0,1,57,8,2,31,3,73,0,24,0
0,0,50,1,35,14,0,0,0,27,72,0,0,0,0,1,13,87,1,0,0,2,70,3,0,24,1,62,0,36,1
9,5,38,3,30,15,0,0,0,18,75,0,0,0,6,1,10,90,3,0,0,0,54,18,8,17,9,59,1,31,0
0,1,51,0,36,12,0,0,0,23,76,0,0,0,0,1,6,94,0,1,0,1,66,1,3,28,0,58,0,42,0
4,0,52,0,29,15,1,0,4,29,66,0,0,0,0,0,12,88,0,0,0,0,48,12,8,32,3,61,0,36,0
41,0,0,0,0,59,0,0,29,25,46,0,0,0,0,0,22,78,2,0,0,0,0,53,45,0,24,54,3,19,0
10,1,44,0,24,21,0,0,10,19,71,0,0,0,0,0,9,91,0,0,0,1,50,14,17,18,3,61,2,34,0
5,28,14,31,5,17,1,12,4,10,25,2,0,0,46,0,5,95,33,1,0,0,16,34,3,13,65,20,1,14,0
0,31,0,55,0,14,0,13,1,0,7,1,0,0,78,0,0,100,42,1,0,0,0,57,0,0,98,0,2,0,0
34,0,11,0,3,52,0,0,21,30,49,0,0,0,0,0,16,84,5,0,0,0,12,39,36,8,17,60,5,18,0
0,9,45,10,27,9,1,1,0,16,61,0,0,0,20,1,4,96,7,0,0,3,62,11,2,15,18,53,1,28,0
39,1,8,0,2,50,0,0,23,27,50,0,0,0,0,0,16,84,4,0,0,0,5,47,41,3,13,68,4,15,0
0,1,44,0,43,12,1,0,0,22,76,0,0,0,1,0,11,89,0,0,0,0,69,2,1,28,0,54,0,46,0
0,0,54,0,37,9,2,0,0,21,77,0,0,0,0,0,8,92,0,0,0,0,79,3,0,18,0,58,0,42,0
0,3,53,5,31,8,0,0,0,13,74,1,0,0,11,1,7,93,3,3,0,0,66,3,0,25,4,64,1,31,0
11,24,0,33,1,31,0,10,7,15,24,1,0,0,43,0,6,94,37,0,0,0,1,51,11,0,69,22,1,8,0
0,0,58,0,32,10,0,0,0,17,82,0,0,0,1,0,12,88,2,2,0,1,70,2,1,22,5,59,0,36,0
11,14,3,31,5,36,0,4,13,14,29,2,0,0,38,0,6,94,25,2,0,0,6,39,27,1,52,37,0,11,0
43,3,1,2,1,50,0,0,27,28,43,0,0,0,2,0,16,84,10,0,0,0,0,50,40,0,25,57,2,16,0
0,2,54,1,31,12,3,1,0,7,86,0,0,0,3,0,9,91,1,0,0,2,71,4,0,22,4,64,0,32,0
2,1,56,0,32,9,1,0,1,28,69,0,0,0,0,1,15,85,0,1,0,0,62,6,7,24,0,71,0,29,0
0,31,0,54,0,15,0,10,1,1,9,0,0,0,79,0,0,100,50,6,0,0,0,43,1,0,97,1,2,0,0
0,2,53,3,37,5,1,0,0,22,71,1,0,0,5,0,9,91,2,5,0,1,62,9,0,21,11,66,0,23,0
0,30,0,55,0,15,0,8,2,0,9,6,0,1,74,0,0,100,47,4,0,0,0,49,0,0,99,0,1,0,0
0,0,62,0,30,8,0,0,0,20,80,0,0,0,0,0,14,86,0,0,0,1,62,5,3,29,0,64,0,36,0
35,1,3,0,2,59,0,0,23,28,49,0,0,0,0,0,18,82,2,0,0,0,2,55,40,1,13,62,5,20,0
50,0,0,0,0,50,0,0,41,25,34,0,0,0,0,0,16,84,5,0,0,0,0,48,46,1,29,51,2,17,1
0,5,51,5,31,8,0,2,0,18,75,1,0,0,3,1,8,92,2,0,0,0,63,8,2,25,5,61,0,32,2
33,0,4,0,1,62,0,0,30,24,46,0,0,0,0,0,16,84,2,0,0,0,0,45,51,2,23,57,3,17,0
0,0,53,0,34,13,2,0,0,14,83,0,0,0,0,1,12,88,0,0,0,1,65,2,2,30,0,64,0,36,0
39,0,0,0,0,61,0,0,31,30,38,0,1,0,0,0,11,89,4,0,0,0,0,50,45,1,21,66,1,11,1
41,0,0,1,0,58,0,0,28,28,44,0,0,0,0,0,14,86,6,0,0,0,0,55,38,1,35,52,3,10,0
0,0,48,0,37,15,0,0,0,25,71,0,0,0,1,3,10,90,0,2,0,1,63,3,0,31,0,58,0,42,0
37,0,0,0,0,63,0,0,29,27,44,0,0,0,0,0,17,83,2,0,0,0,0,47,51,0,18,61,1,20,0
37,0,0,6,0,57,0,3,24,24,38,0,0,0,11,0,8,92,8,1,0,0,0,48,42,1,28,54,2,16,0
1,31,3,41,4,20,0,10,0,3,20,2,0,1,64,0,1,99,44,1,0,0,8,41,0,6,87,4,6,3,0
0,0,56,8,28,8,1,1,0,20,75,0,0,0,2,1,11,89,3,1,0,0,56,5,2,33,3,53,0,44,0
9,24,0,47,0,20,0,8,1,4,13,1,0,0,73,0,3,97,43,0,0,0,0,53,4,0,89,7,2,2,0
0,2,44,0,43,11,0,0,0,19,79,0,0,0,2,0,4,96,0,3,0,0,63,6,0,28,2,61,0,37,0
4,28,0,52,0,16,0,10,2,1,12,2,0,0,73,0,1,99,48,2,0,0,0,47,3,0,91,5,2,2,0
3,2,44,4,27,20,0,0,1,10,76,2,0,0,9,2,11,89,4,1,0,2,56,11,7,19,13,56,0,31,0
41,1,0,3,0,55,0,0,26,25,45,0,0,0,4,0,13,87,5,0,0,0,0,45,50,0,21,57,1,21,0
45,0,0,0,0,55,0,0,30,31,39,0,0,0,0,0,15,85,7,0,0,0,0,41,51,1,19,58,1,22,0
0,34,4,49,0,13,1,11,0,1,10,3,0,0,74,0,1,99,50,2,0,0,4,43,0,1,92,2,2,4,0
0,33,0,51,0,16,0,5,0,0,8,3,0,0,84,0,0,100,44,1,0,0,0,55,0,0,98,0,2,0,0
45,0,0,0,0,55,0,0,34,28,37,0,0,1,0,0,15,85,2,0,0,0,0,42,55,1,21,55,3,21,0
38,0,0,0,0,62,0,0,28,21,51,0,0,0,0,0,16,84,5,0,0,0,0,47,48,0,28,58,3,11,0
2,29,0,49,0,20,0,10,1,0,7,3,0,1,78,0,0,100,42,1,0,0,1,55,1,0,96,0,4,0,0
40,0,18,0,4,38,0,0,23,28,49,0,0,0,0,0,16,84,2,0,0,0,10,48,36,4,22,64,0,14,0
0,1,51,0,38,10,0,0,0,15,85,0,0,0,0,0,18,82,0,0,0,0,64,3,1,32,0,60,0,40,0
1,0,50,0,37,12,1,0,0,20,79,0,0,0,0,0,7,93,1,0,0,3,69,2,2,23,0,55,0,45,0
4,1,53,2,23,17,2,0,5,24,68,0,0,0,1,0,12,88,1,1,0,1,56,13,4,24,4,65,0,31,0
40,5,0,6,0,49,0,1,24,28,32,0,0,0,15,0,11,89,9,1,0,0,0,50,40,0,28,56,2,14,0
0,32,0,56,0,12,0,12,0,0,7,2,0,0,79,0,0,100,39,1,0,0,1,59,0,0,98,0,2,0,0
1,22,16,36,15,10,0,9,0,8,27,0,0,0,54,2,2,98,31,2,0,0,27,31,0,9,62,23,2,13,0
12,12,11,19,6,40,0,2,12,15,40,2,0,0,29,0,10,90,16,0,0,0,7,42,25,10,54,34,0,12,0
0,0,56,0,33,11,0,0,0,21,79,0,0,0,0,0,9,91,0,1,0,1,70,5,1,22,0,65,0,35,0
0,35,0,52,0,13,0,9,0,0,7,0,0,0,84,0,0,100,46,2,0,0,0,52,0,0,95,0,5,0,0
0,1,49,0,39,11,1,0,0,16,83,0,0,0,0,0,15,85,0,1,0,0,68,2,3,26,0,61,0,39,0
0,5,53,6,31,5,0,2,1,23,67,0,0,0,7,0,9,91,3,1,0,0,68,8,1,19,16,52,0,32,0
42,0,11,0,8,39,0,0,24,22,54,0,0,0,0,0,21,79,4,0,0,1,15,33,37,10,15,60,1,24,0
0,1,50,0,43,6,1,0,0,18,80,0,0,0,0,1,10,90,0,0,0,0,63,6,3,28,0,53,0,47,0
0,0,41,0,42,17,1,0,3,28,68,0,0,0,0,0,11,89,1,0,0,0,69,4,6,20,2,56,0,42,0
0,0,59,0,24,17,2,0,0,14,84,0,0,0,0,0,14,86,0,0,0,0,72,6,1,21,0,55,0,45,0
0,37,0,48,0,15,0,16,0,0,8,2,0,0,74,0,0,100,45,3,0,0,0,51,1,0,100,0,0,0,0
0,34,0,53,0,13,0,14,2,0,15,2,0,0,67,0,1,99,46,2,0,0,0,52,0,0,97,0,2,1,0
43,0,3,0,1,53,0,0,30,27,43,0,0,0,0,0,19,81,5,0,0,0,1,54,38,2,31,57,0,12,0
10,0,44,0,26,20,1,0,4,22,73,0,0,0,0,0,7,93,0,1,0,1,62,7,7,22,4,65,1,30,0
0,2,54,0,34,10,2,0,0,19,79,0,0,0,0,0,12,88,0,1,0,1,65,3,1,29,0,63,0,37,0
33,6,0,7,0,54,0,4,20,23,34,0,0,0,19,0,11,89,15,0,0,0,0,40,44,1,41,48,2,9,0
0,11,33,25,23,8,2,3,0,15,52,1,0,0,27,0,5,95,13,2,0,0,44,18,5,18,22,53,0,25,0
0,33,0,55,0,12,0,5,0,0,14,6,0,0,75,0,0,100,45,4,0,0,0,51,0,0,98,0,2,0,0
26,6,3,3,2,60,0,0,30,34,35,0,0,0,1,0,16,84,10,0,0,0,1,40,46,3,27,51,2,20,0
0,33,0,54,0,13,0,11,1,0,5,3,0,0,80,0,0,100,40,3,0,0,0,57,0,0,99,0,1,0,0
0,1,51,0,37,11,1,0,0,19,80,0,0,0,0,0,15,85,0,2,0,0,67,2,4,25,0,56,0,43,1
30,8,3,12,1,46,0,2,30,20,36,0,0,0,12,0,10,90,15,0,0,0,2,54,26,3,34,50,4,12,0
3,39,0,43,0,15,0,8,1,0,9,3,0,0,79,0,0,100,59,3,0,0,0,38,0,0,96,0,4,0,0
0,15,25,21,28,11,0,1,0,13,48,2,0,0,36,0,5,95,19,2,0,0,39,22,0,18,35,42,0,23,0
0,0,54,0,30,16,1,0,0,25,74,0,0,0,0,0,13,87,0,1,0,2,62,5,2,28,0,62,0,38,0
0,35,1,51,0,13,0,5,0,3,8,0,0,1,83,0,0,100,49,0,0,0,1,46,1,3,96,3,1,0,0
15,12,0,36,0,37,0,5,13,12,25,1,0,0,44,0,15,85,24,2,0,0,0,48,25,1,66,20,5,9,0
43,0,0,0,0,57,0,0,23,37,40,0,0,0,0,0,16,84,2,0,0,0,0,51,47,0,14,63,2,20,1
0,33,0,50,0,17,0,10,0,0,12,2,0,0,76,0,0,100,45,2,0,0,0,53,0,0,98,0,2,0,0
0,0,46,0,41,13,2,0,0,18,79,0,0,0,0,1,11,89,0,2,0,1,60,5,1,31,0,71,0,29,0
35,0,0,3,1,61,0,0,27,20,51,0,0,0,2,0,18,82,5,0,0,0,2,49,44,0,21,59,7,13,0
0,0,55,0,35,10,2,0,0,25,73,0,0,0,0,0,12,88,0,0,0,0,70,1,0,29,0,63,0,37,0
43,1,0,0,0,56,0,0,28,29,43,0,0,0,0,0,20,80,5,0,0,0,0,46,48,1,16,64,2,18,0
39,0,4,0,5,52,0,0,23,32,45,0,0,0,0,0,12,88,5,0,0,0,11,39,39,6,16,62,6,16,0
2,38,0,48,0,12,0,9,0,0,9,2,0,0,80,0,1,99,44,1,0,0,0,55,0,0,94,3,2,1,0
1,16,21,37,13,12,0,4,0,4,39,2,0,0,50,1,2,98,29,2,0,0,24,31,0,14,56,29,4,11,0
36,0,0,0,0,64,0,0,28,28,43,1,0,0,0,0,20,80,5,0,0,0,0,42,53,0,23,54,5,18,0
0,1,54,1,31,13,0,0,0,27,71,0,0,0,1,1,9,91,2,2,0,2,66,2,1,25,2,61,0,37,0
11,0,41,1,29,18,1,0,4,17,78,0,0,0,0,0,10,90,0,1,0,2,47,12,11,27,3,57,0,40,0
0,33,0,55,0,12,0,11,2,0,7,2,0,0,78,0,0,100,45,5,0,0,0,49,1,0,95,0,5,0,0
0,30,2,48,4,16,0,8,0,1,13,3,0,0,75,0,0,100,46,1,0,0,4,48,0,1,93,2,3,2,0
0,0,47,0,45,8,0,0,0,15,84,0,0,0,0,1,13,87,0,1,0,1,68,4,2,24,0,64,0,36,0
45,1,0,0,0,54,0,0,29,34,36,0,1,0,0,0,17,83,6,0,0,0,0,50,44,0,26,58,1,15,0
32,0,1,0,0,67,0,0,34,31,35,0,0,0,0,0,11,89,3,0,0,0,0,49,48,0,28,58,3,11,0
0,32,0,51,0,17,0,11,1,0,10,3,0,0,75,0,0,100,53,0,0,0,0,47,0,0,96,1,3,0,0
21,2,25,0,16,36,0,0,16,22,62,0,0,0,0,0,17,83,2,1,0,1,31,30,27,8,15,58,2,24,1
29,0,3,0,3,65,0,0,20,27,53,0,0,0,0,0,17,83,4,0,0,0,2,44,49,1,18,57,2,23,0
38,0,0,0,0,62,0,0,27,31,41,0,1,0,0,0,11,89,4,0,0,0,0,55,40,1,20,53,2,25,0
0,33,0,54,1,12,0,7,1,0,11,4,0,0,77,0,0,100,48,2,0,0,0,50,0,0,99,0,1,0,0
36,0,0,0,0,64,0,0,23,31,46,0,0,0,0,0,15,85,7,0,0,0,0,43,50,0,19,51,2,28,0
7,24,10,21,11,27,0,5,3,9,42,2,0,0,39,0,8,92,28,1,0,0,18,31,14,8,50,38,2,10,0
0,41,0,47,0,12,0,10,0,0,5,5,0,0,80,0,0,100,43,1,0,0,0,56,0,0,99,0,1,0,0
40,0,0,0,0,60,0,0,32,25,43,0,0,0,0,0,20,80,3,0,0,0,0,49,48,0,19,63,0,18,0
33,6,1,12,0,48,0,2,23,31,29,1,0,0,14,0,11,89,13,1,0,0,0,51,35,0,32,43,1,24,0
1,36,0,51,0,12,0,8,0,1,12,2,0,0,77,0,0,100,46,3,0,0,0,50,1,0,96,1,3,0,0
28,0,0,0,0,72,0,0,25,29,46,0,0,0,0,0,19,81,7,0,0,0,0,42,50,1,20,62,4,14,0
1,34,1,52,1,11,0,8,0,1,12,2,0,0,77,0,1,99,43,4,0,0,0,53,0,0,97,1,1,1,0
0,37,4,44,1,14,0,11,0,0,20,5,0,1,63,0,0,100,49,7,0,0,3,39,0,2,94,4,1,1,0
48,0,0,0,0,52,0,0,25,34,41,0,0,0,0,0,18,82,3,0,0,0,0,50,46,1,21,61,4,13,1
0,0,57,0,36,7,1,0,0,21,77,0,0,0,0,1,14,86,0,0,0,1,75,1,2,21,0,58,0,42,0
1,29,10,41,3,16,0,9,0,3,21,2,0,0,65,0,1,99,44,2,0,0,7,42,1,4,83,9,3,5,0
0,20,24,26,22,8,0,4,0,5,40,2,0,0,49,0,4,96,27,4,0,0,34,23,1,11,50,29,0,21,0
0,2,46,0,36,16,1,2,0,21,74,0,0,0,1,1,8,92,2,1,0,0,64,1,3,29,2,68,1,29,0
0,41,2,47,1,9,0,11,0,0,15,1,0,1,72,0,0,100,44,4,0,0,5,46,0,1,95,4,0,1,0
8,0,37,0,20,35,0,0,17,23,60,0,0,0,0,0,10,90,1,0,0,0,39,25,24,11,9,56,2,32,1
22,9,4,19,2,44,0,4,16,20,30,0,0,1,29,0,11,89,21,1,0,0,3,52,20,3,46,38,4,12,0
45,0,0,0,0,55,0,0,33,21,46,0,0,0,0,0,24,76,5,0,0,0,0,50,42,3,23,57,3,17,0
0,0,47,0,45,8,1,0,0,26,72,0,0,0,0,1,14,86,0,0,0,0,65,2,1,32,0,68,0,32,0
0,36,0,54,0,10,0,18,0,0,13,0,0,0,69,0,0,100,53,1,0,0,0,46,0,0,99,0,1,0,0
31,0,14,0,16,39,0,0,9,28,62,0,0,0,0,1,23,77,3,1,0,0,27,30,31,8,17,59,3,21,0
5,28,7,40,2,18,0,8,3,6,19,1,1,0,62,0,6,94,39,2,0,0,7,45,6,1,76,17,2,5,0
0,1,56,0,32,11,0,0,0,21,79,0,0,0,0,0,10,90,0,1,0,0,66,3,1,29,0,64,0,36,0
30,0,13,0,8,49,1,0,19,31,49,0,0,0,0,0,12,88,3,0,0,1,15,38,31,12,12,57,2,29,0
2,36,0,44,0,18,0,7,3,5,20,2,0,0,63,0,2,98,43,1,0,0,0,48,8,0,82,8,4,6,0
0,28,0,54,0,18,0,8,0,0,5,5,0,0,82,0,0,100,50,0,0,0,0,50,0,0,97,0,3,0,0
23,22,0,28,0,27,0,7,10,15,17,0,0,0,51,0,6,94,34,3,0,0,0,50,13,0,60,20,4,16,0
0,5,44,0,38,13,0,0,0,24,70,0,0,0,4,2,8,92,3,1,0,1,66,7,1,21,3,58,0,39,0
19,0,34,0,29,18,1,0,11,30,58,0,0,0,0,0,9,91,1,0,0,1,45,24,13,16,7,68,1,24,0
40,0,2,0,2,56,0,0,29,26,44,0,1,0,0,0,15,85,5,1,0,0,2,43,46,3,28,56,1,15,0
0,21,23,38,7,11,0,7,0,13,34,1,0,1,44,0,0,100,34,2,0,0,27,24,0,13,68,20,1,11,0
12,21,2,43,0,22,0,5,10,9,22,1,0,0,53,0,2,98,33,1,0,0,2,52,11,1,76,16,1,7,0
18,25,1,22,1,33,0,10,12,13,18,1,0,0,46,0,9,91,23,0,0,0,0,48,27,2,61,30,2,7,0
0,37,0,52,0,11,0,11,0,0,11,3,0,0,75,0,0,100,46,1,0,0,0,52,1,0,99,0,1,0,0
0,51,0,37,0,12,0,7,0,0,8,1,0,0,84,0,0,100,47,6,0,0,0,46,1,0,97,0,3,0,0
0,11,38,23,21,7,0,8,0,17,46,0,0,0,29,0,7,93,16,5,0,1,27,29,3,19,44,33,1,22,0
0,12,38,17,22,11,0,1,0,15,58,2,0,0,24,0,8,92,17,0,0,2,45,19,1,16,36,41,1,22,0
0,27,14,26,19,14,1,6,0,6,35,0,0,0,51,1,7,93,32,2,0,0,27,31,0,8,54,29,1,16,0
40,0,0,0,0,60,0,0,30,23,47,0,0,0,0,0,16,84,9,0,0,0,0,43,47,1,19,61,3,17,0
0,39,0,48,0,13,0,8,1,2,11,2,0,0,76,0,0,100,50,4,0,0,2,40,2,2,91,3,3,3,0
0,0,54,0,34,12,1,0,0,16,83,0,0,0,0,0,8,92,0,0,0,0,62,3,0,35,0,67,0,32,1
0,29,0,52,0,19,0,14,0,0,11,1,0,1,73,0,0,100,48,3,0,0,0,49,0,0,97,0,3,0,0
0,1,47,2,43,7,2,3,0,17,75,0,0,0,3,0,11,89,3,1,0,3,59,3,0,31,6,51,0,42,1
0,36,0,51,0,13,0,8,1,0,12,3,0,0,76,0,0,100,44,0,0,0,0,56,0,0,96,0,4,0,0
2,0,51,0,31,16,1,0,4,20,75,0,0,0,0,0,13,87,0,2,0,0,55,12,5,26,1,59,0,40,0
26,6,0,5,0,63,0,2,28,18,45,0,0,0,7,0,14,86,8,0,0,0,0,42,50,0,25,53,4,18,0
22,13,0,15,0,50,0,2,17,20,37,0,0,0,24,0,13,87,21,0,0,0,0,43,36,0,42,43,4,11,0
0,42,0,47,0,11,0,14,0,0,11,1,0,0,74,0,0,100,51,2,0,0,0,47,0,0,98,0,2,0,0
6,27,0,44,0,23,0,10,4,8,23,1,0,0,54,0,5,95,37,0,0,0,0,52,11,0,84,12,2,2,0
4,31,7,34,9,15,0,11,3,6,23,1,0,0,56,0,2,98,39,2,0,0,14,37,0,8,75,13,2,10,0
41,0,0,0,0,59,0,0,37,23,40,0,0,0,0,0,17,83,4,0,0,0,0,52,44,0,23,57,2,18,0
0,1,52,0,37,10,0,0,0,19,81,0,0,0,0,0,9,91,0,0,0,0,72,3,2,23,0,62,0,38,0
34,0,0,0,0,66,0,0,24,27,49,0,0,0,0,0,11,89,6,0,0,0,0,51,43,0,14,66,5,15,0
3,31,0,49,0,17,0,14,0,1,9,2,0,0,74,0,0,100,49,3,0,0,0,48,0,0,99,0,1,0,0
33,1,8,0,4,54,0,0,19,30,51,0,0,0,0,0,25,75,7,0,0,0,11,34,41,7,18,62,1,19,0
1,0,50,0,35,14,1,0,2,23,73,0,0,0,0,1,12,88,0,2,0,0,72,4,4,18,3,68,0,29,0
40,0,0,0,0,60,0,0,32,27,41,0,0,0,0,0,17,83,2,0,0,0,1,48,47,2,28,53,1,18,0
20,1,25,0,15,39,0,0,18,26,55,0,0,0,1,0,12,88,5,1,0,0,21,34,32,7,17,61,0,22,0
38,0,0,0,0,62,0,0,32,29,39,0,0,0,0,0,19,81,12,0,0,0,0,35,51,2,14,65,1,20,0
40,2,0,0,0,58,0,0,29,25,45,0,0,0,1,0,15,85,4,0,0,0,0,53,41,2,20,58,2,20,0
0,37,0,48,0,15,0,11,1,0,14,1,0,0,73,0,1,99,44,3,0,0,0,53,0,0,96,0,4,0,0
30,12,1,15,0,42,0,0,24,14,46,0,0,0,16,0,11,89,10,1,0,0,0,52,36,1,41,42,0,17,0
42,0,0,0,0,58,0,0,31,27,41,0,1,0,0,0,13,87,7,0,0,0,0,54,38,1,29,52,3,16,0
0,22,17,37,10,14,0,11,2,7,29,3,0,0,47,1,1,99,44,5,0,0,12,31,2,6,75,13,4,8,0
7,21,5,36,4,27,0,9,4,7,30,3,0,0,47,0,2,98,43,0,0,0,8,37,8,4,66,22,5,7,0
36,0,0,0,0,64,0,0,30,23,46,0,1,0,0,0,16,84,4,0,0,0,1,49,43,3,19,62,1,18,0
0,33,6,38,8,15,0,5,0,5,28,1,0,0,61,0,1,99,38,3,0,0,14,39,1,5,81,10,1,8,0
0,34,0,48,0,18,0,15,0,0,9,3,0,0,73,0,0,100,45,2,0,0,0,53,0,0,96,0,4,0,0
0,38,2,45,0,15,0,17,0,1,10,1,0,0,71,0,0,100,44,1,0,0,4,48,1,2,93,3,2,2,0
43,0,11,0,6,40,0,0,15,27,58,0,0,0,0,0,15,85,1,0,0,0,13,39,41,6,18,64,2,16,0
2,22,7,39,12,18,0,7,2,4,27,1,0,0,59,0,3,97,37,4,0,0,17,32,1,9,76,15,2,7,0
12,0,46,0,23,19,0,0,9,17,74,0,0,0,0,0,12,88,0,0,0,0,57,11,10,22,3,58,1,38,0
36,0,5,0,6,53,0,0,21,25,53,0,0,0,1,0,15,85,2,1,0,0,5,49,41,2,25,49,1,25,0
0,34,0,52,0,14,0,14,1,0,7,0,0,0,78,0,0,100,53,0,0,0,0,47,0,0,93,0,7,0,0
22,0,16,0,11,51,0,0,16,26,58,0,0,0,0,0,11,89,2,1,0,1,28,34,23,11,13,58,2,27,0
0,28,0,55,0,17,0,11,1,0,9,1,0,0,78,0,0,100,44,1,0,0,0,55,0,0,97,0,3,0,0
6,0,49,0,25,20,0,0,4,23,73,0,0,0,0,0,5,95,0,3,0,1,61,2,8,25,4,61,0,34,1
0,1,49,0,39,11,3,0,0,10,86,0,0,0,0,1,7,93,0,1,0,0,65,4,0,30,0,64,0,36,0
0,0,47,0,43,10,0,0,0,23,77,0,0,0,0,0,15,85,0,0,0,2,61,2,4,31,0,63,0,37,0
0,35,0,40,0,25,0,7,1,0,10,2,0,0,80,0,0,100,48,5,0,0,0,47,0,0,100,0,0,0,0
37,0,1,0,0,62,0,0,21,41,38,0,0,0,0,0,22,78,4,0,0,0,0,56,40,0,20,59,3,18,0
0,0,54,0,35,11,0,0,0,26,73,0,0,0,0,1,8,92,0,0,0,0,63,5,2,30,0,61,0,39,0
7,2,53,0,25,13,1,0,3,24,71,0,0,0,0,1,6,94,1,0,0,0,65,12,6,16,2,62,0,36,0
36,0,0,0,1,63,0,0,28,22,50,0,0,0,0,0,17,83,3,0,0,0,2,51,42,2,26,53,2,19,0
20,1,24,0,19,36,1,0,9,23,67,0,0,0,0,0,16,84,1,0,0,0,47,20,16,16,9,52,0,39,0
3,34,2,44,0,17,0,5,4,0,13,3,0,1,74,0,2,98,41,2,0,0,0,54,3,0,86,7,6,1,0
1,32,0,48,0,19,0,14,0,0,15,5,0,1,65,0,1,99,50,2,0,0,0,47,1,0,94,3,3,0,0
43,0,1,0,0,56,0,0,18,34,48,0,0,0,0,0,20,80,2,0,0,0,0,49,49,0,29,50,1,20,0
37,0,2,0,0,61,0,0,33,30,37,0,0,0,0,0,20,80,7,0,0,0,0,45,45,3,17,57,2,24,0
31,0,10,0,11,48,0,0,28,22,50,0,0,0,0,0,16,84,3,0,0,0,9,35,45,8,21,57,2,20,0
